id,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
40354,95,18,28,1008,cv,1.79,0,0
40355,80,19,28,1007,cv,3.58,0,0
40356,72,19,30,1006,SE,3.13,0,0
40357,70,18,31,1006,SE,6.26,0,0
40358,58,16,31,1005,SE,10.28,0,0
40359,53,17,31,1004,SE,13.41,0,0
40360,54,16,31,1003,SE,18.33,0,0
40361,44,15,31,1003,SE,23.25,0,0
40362,33,17,29,1003,SE,26.38,0,0
40363,46,16,28,1003,SE,30.4,0,0
40364,42,17,28,1004,SE,33.53,0,0
40365,55,18,27,1005,SE,36.66,0,0
40366,15,18,22,1006,NW,7.15,0,1
40367,18,18,21,1005,cv,0.89,0,2
40368,17,19,21,1004,NE,1.79,0,0
40369,22,18,21,1004,NW,1.79,0,0
40370,22,18,20,1005,NE,1.79,0,0
40371,24,18,20,1004,cv,0.89,0,0
40372,21,17,19,1004,NW,0.89,0,0
40373,28,18,19,1004,NW,2.68,0,0
40374,31,18,19,1004,NE,0.89,0,0
40375,31,19,22,1004,NW,1.79,0,0
40376,24,19,24,1005,cv,0.89,0,0
40377,25,19,25,1004,SE,1.79,0,0
40378,39,18,27,1004,cv,0.89,0,0
40379,38,18,29,1004,cv,1.78,0,0
40380,37,17,30,1003,NW,3.13,0,0
40381,36,17,31,1003,SE,1.79,0,0
40382,32,17,33,1002,cv,1.79,0,0
40383,30,16,33,1001,cv,3.58,0,0
40384,23,16,33,1000,SE,4.02,0,0
40385,20,18,33,1000,SE,8.94,0,0
40386,28,17,32,1000,SE,13.86,0,0
40387,43,18,31,1001,SE,18.78,0,0
40388,53,19,29,1001,SE,20.57,0,0
40389,49,19,27,1002,SE,22.36,0,0
40390,53,20,26,1003,NE,1.79,0,0
40391,78,20,25,1003,NE,3.58,0,0
40392,86,19,24,1004,NW,1.79,0,0
40393,65,20,23,1004,NW,5.81,0,0
40394,58,19,23,1004,NW,10.73,0,0
40395,53,18,22,1004,NW,13.86,0,0
40396,26,18,22,1004,NW,16.99,0,0
40397,20,18,21,1005,NW,20.12,0,0
40398,12,18,21,1005,NW,21.91,0,0
40399,13,18,25,1005,NW,23.7,0,0
40400,12,16,27,1006,NW,27.72,0,0
40401,12,15,29,1006,NE,4.02,0,0
40402,6,11,31,1006,NW,4.92,0,0
40403,11,13,33,1005,NW,9.84,0,0
40404,6,11,32,1005,NE,4.02,0,0
40405,6,11,34,1004,cv,1.79,0,0
40406,11,11,33,1003,NE,4.02,0,0
40407,10,10,34,1003,SE,1.79,0,0
40408,9,10,34,1002,SE,3.58,0,0
40409,9,11,34,1002,SE,5.37,0,0
40410,14,12,33,1002,cv,0.89,0,0
40411,21,16,29,1002,cv,1.34,0,0
40412,22,16,26,1003,cv,2.23,0,0
40413,23,12,31,1004,NW,1.79,0,0
40414,27,14,29,1005,SE,3.13,0,0
40415,42,15,23,1005,NW,1.79,0,0
40416,50,17,21,1005,cv,0.45,0,0
40417,57,17,20,1005,cv,0.9,0,0
40418,29,14,22,1005,NW,1.79,0,0
40419,26,13,21,1005,NW,3.58,0,0
40420,23,12,20,1005,NW,5.37,0,0
40421,18,10,23,1005,NE,4.02,0,0
40422,15,12,21,1006,NW,3.13,0,0
40423,12,11,25,1006,NW,6.26,0,0
40424,17,10,27,1007,NE,3.13,0,0
40425,8,11,29,1007,NE,6.26,0,0
40426,10,11,31,1007,cv,0.89,0,0
40427,12,12,32,1007,SE,3.13,0,0
40428,19,13,32,1006,SE,6.26,0,0
40429,21,12,33,1006,SE,9.39,0,0
40430,30,13,33,1005,cv,0.89,0,0
40431,33,13,32,1004,SE,1.79,0,0
40432,28,12,32,1004,SE,3.58,0,0
40433,24,13,31,1004,SE,6.71,0,0
40434,31,16,29,1005,SE,8.5,0,0
40435,40,17,27,1005,cv,0.89,0,0
40436,29,18,26,1006,SE,0.89,0,0
40437,64,17,26,1006,SE,2.68,0,0
40438,38,16,28,1006,NW,3.13,0,0
40439,19,15,28,1007,NW,7.15,0,0
40440,23,18,22,1008,SE,5.81,0,1
40441,13,18,21,1007,NE,3.13,0,2
40442,15,17,21,1007,cv,0.89,0,0
40443,21,18,20,1007,NE,3.13,0,0
40444,18,18,21,1007,NE,4.02,0,1
40445,19,18,20,1008,SE,0.89,0,2
40446,38,18,20,1008,cv,0.89,0,3
40447,36,19,20,1008,NE,3.13,0,4
40448,36,19,20,1008,SE,3.13,0,5
40449,53,18,20,1009,SE,4.92,0,6
40450,55,18,20,1009,NE,3.13,0,7
40451,43,18,20,1009,NW,1.79,0,8
40452,38,18,20,1009,NW,4.92,0,9
40453,26,18,19,1009,NW,8.05,0,10
40454,17,18,20,1008,NE,1.79,0,11
40455,17,18,20,1008,NW,3.13,0,0
40456,15,18,21,1008,NW,4.92,0,0
40457,19,18,23,1008,cv,1.79,0,0
40458,21,18,23,1008,NW,1.79,0,0
40459,24,18,21,1008,SE,0.89,0,0
40460,24,18,20,1008,SE,1.78,0,0
40461,26,18,20,1009,cv,0.89,0,0
40462,24,17,19,1009,cv,1.78,0,0
40463,21,17,18,1009,NE,0.89,0,0
40464,29,17,18,1009,NW,1.79,0,0
40465,19,16,18,1009,cv,0.89,0,0
40466,22,16,18,1009,NE,1.79,0,0
40467,22,16,17,1009,NW,1.79,0,0
40468,16,16,17,1008,NW,4.92,0,0
40469,28,15,17,1008,cv,0.89,0,0
40470,35,16,17,1009,cv,1.34,0,0
40471,17,17,19,1009,NW,3.13,0,0
40472,25,17,22,1009,NW,6.26,0,0
40473,27,17,23,1009,NW,8.05,0,0
40474,26,18,25,1009,cv,0.89,0,0
40475,26,17,26,1008,cv,1.78,0,0
40476,28,18,27,1008,SE,1.79,0,0
40477,42,17,29,1007,SE,4.92,0,0
40478,48,17,29,1007,SE,8.94,0,0
40479,31,18,30,1006,SE,13.86,0,0
40480,27,17,30,1005,SE,19.67,0,0
40481,26,17,29,1005,SE,24.59,0,0
40482,35,16,28,1005,SE,28.61,0,0
40483,32,17,28,1006,SE,33.53,0,0
40484,38,18,27,1006,SE,36.66,0,0
40485,37,16,27,1007,NW,3.13,0,0
40486,26,16,23,1006,cv,0.89,0,0
40487,17,17,21,1007,cv,1.78,0,0
40488,32,17,21,1006,SE,1.79,0,0
40489,26,18,20,1006,cv,0.45,0,0
40490,34,18,19,1006,NE,0.89,0,0
40491,32,17,19,1006,NW,1.79,0,0
40492,23,17,18,1006,cv,0.89,0,0
40493,35,17,18,1007,NE,0.89,0,0
40494,71,17,19,1007,cv,0.89,0,0
40495,102,19,21,1008,cv,1.78,0,0
40496,121,19,23,1008,NE,1.79,0,0
40497,114,19,25,1008,NE,4.92,0,0
40498,64,19,27,1008,cv,0.89,0,0
40499,47,17,29,1007,NE,1.79,0,0
40500,26,15,31,1007,cv,0.89,0,0
40501,17,14,32,1006,cv,1.78,0,0
40502,12,13,32,1006,SE,1.79,0,0
40503,17,14,32,1005,SE,4.92,0,0
40504,34,14,32,1005,SE,8.05,0,0
40505,48,15,31,1005,SE,12.07,0,0
40506,22,17,24,1005,SE,13.86,0,0
40507,30,18,23,1005,cv,0.89,0,0
40508,27,19,22,1006,cv,1.78,0,0
40509,24,19,22,1006,cv,2.67,0,0
40510,28,19,22,1007,SE,1.79,0,0
40511,33,19,23,1007,SE,3.58,0,0
40512,55,19,23,1007,SE,6.71,0,0
40513,70,18,22,1007,cv,0.89,0,0
40514,71,19,21,1007,cv,1.78,0,0
40515,88,18,20,1007,NW,1.79,0,0
40516,82,18,21,1008,NW,3.58,0,0
40517,52,17,20,1008,NW,5.37,0,0
40518,46,17,20,1008,NW,7.16,0,0
40519,33,19,22,1009,cv,0.45,0,0
40520,37,19,24,1009,NE,1.79,0,0
40521,49,18,26,1009,NE,3.58,0,0
40522,71,17,29,1009,cv,0.89,0,0
40523,68,18,31,1009,cv,1.78,0,0
40524,48,18,31,1008,cv,2.67,0,0
40525,44,19,32,1008,cv,3.56,0,0
40526,38,18,32,1007,cv,6.69,0,0
40527,28,16,33,1006,SE,3.13,0,0
40528,52,16,33,1006,SE,6.26,0,0
40529,63,17,32,1006,SE,9.39,0,0
40530,56,18,31,1006,SE,12.52,0,0
40531,61,19,28,1006,SE,14.31,0,0
40532,74,19,27,1007,cv,0.89,0,0
40533,80,19,24,1007,SE,0.89,0,0
40534,89,20,26,1008,SE,2.68,0,0
40535,97,20,25,1008,cv,0.89,0,0
40536,172,22,25,1008,SE,3.13,0,0
40537,209,21,25,1008,SE,4.92,0,0
40538,72,21,25,1008,SE,8.05,0,0
40539,19,18,22,1008,SE,11.18,0,0
40540,23,17,23,1009,SE,16.1,0,0
40541,31,17,22,1010,SE,20.12,0,0
40542,27,17,20,1011,NE,1.79,0,0
40543,33,18,23,1010,cv,0.89,0,0
40544,38,17,24,1010,NE,1.79,0,0
40545,36,18,25,1010,NE,4.92,0,0
40546,39,18,27,1010,NW,1.79,0,0
40547,44,17,29,1010,NW,3.58,0,0
40548,37,17,30,1010,cv,1.79,0,0
40549,36,17,30,1010,SE,3.13,0,0
40550,28,16,30,1009,SE,8.05,0,0
40551,38,16,30,1009,SE,12.97,0,0
40552,23,16,30,1009,SE,16.1,0,0
40553,20,16,30,1010,SE,19.23,0,0
40554,20,17,28,1010,SE,22.36,0,0
40555,35,18,27,1010,SE,24.15,0,0
40556,44,18,26,1011,SE,25.94,0,0
40557,55,18,24,1012,cv,0.89,0,0
40558,73,19,24,1011,NE,0.89,0,0
40559,81,19,23,1011,cv,0.89,0,0
40560,93,19,22,1011,SE,0.89,0,0
40561,91,19,22,1012,SE,1.78,0,0
40562,51,19,22,1012,NE,0.89,0,0
40563,56,18,21,1012,NE,1.78,0,0
40564,56,17,22,1011,cv,0.45,0,0
40565,34,17,20,1012,NW,3.13,0,0
40566,35,17,20,1012,NW,4.92,0,0
40567,27,17,22,1012,NW,8.94,0,0
40568,26,17,24,1013,NE,1.79,0,0
40569,39,17,25,1013,NE,3.58,0,0
40570,35,18,27,1013,cv,0.89,0,0
40571,38,19,28,1012,SE,1.79,0,0
40572,59,19,28,1012,SE,3.58,0,0
40573,69,19,29,1012,SE,6.71,0,0
40574,80,18,29,1011,SE,9.84,0,0
40575,74,19,30,1010,SE,12.97,0,0
40576,0,18,30,1010,SE,16.99,0,0
40577,0,18,30,1010,SE,21.01,0,0
40578,65,18,29,1010,SE,24.14,0,0
40579,71,18,28,1011,SE,28.16,0,0
40580,71,18,27,1011,SE,31.29,0,0
40581,74,18,25,1012,SE,33.08,0,0
40582,57,16,26,1012,SE,37.1,0,0
40583,60,16,26,1012,SE,40.23,0,0
40584,74,17,23,1012,SE,42.02,0,0
40585,61,18,22,1012,SE,42.91,0,0
40586,66,18,21,1011,cv,0.89,0,0
40587,74,18,21,1012,NE,1.79,0,0
40588,88,18,20,1011,SE,0.89,0,0
40589,94,18,21,1012,cv,0.89,0,0
40590,97,19,20,1012,SE,0.89,0,0
40591,111,19,22,1012,NE,0.89,0,0
40592,107,19,25,1013,NW,3.13,0,0
40593,123,19,27,1013,NW,4.92,0,0
40594,97,19,29,1013,cv,0.89,0,0
40595,93,20,30,1012,cv,1.78,0,0
40596,78,19,30,1012,cv,3.57,0,0
40597,69,19,32,1011,SE,4.02,0,0
40598,61,18,33,1010,SE,7.15,0,0
40599,55,17,33,1010,SE,11.17,0,0
40600,48,17,32,1009,SE,16.09,0,0
40601,13,16,32,1009,SE,20.11,0,0
40602,59,17,31,1009,SE,24.13,0,0
40603,74,17,29,1009,SE,28.15,0,0
40604,80,19,28,1010,SE,32.17,0,0
40605,84,19,28,1010,SE,35.3,0,0
40606,78,19,26,1010,SE,37.09,0,0
40607,70,19,26,1010,SE,38.88,0,0
40608,73,19,25,1010,SE,40.67,0,0
40609,71,19,25,1010,SE,42.46,0,0
40610,68,19,23,1010,SE,44.25,0,0
40611,88,19,22,1010,SE,46.04,0,0
40612,99,19,22,1009,SE,46.93,0,0
40613,104,19,21,1010,SE,48.72,0,0
40614,106,19,21,1010,SE,49.61,0,0
40615,115,19,23,1010,NE,0.89,0,0
40616,112,19,25,1010,cv,0.89,0,0
40617,114,20,27,1010,cv,1.78,0,0
40618,107,21,28,1010,SE,1.79,0,0
40619,99,21,30,1010,cv,1.79,0,0
40620,81,19,32,1009,SE,4.92,0,0
40621,69,18,32,1008,SE,9.84,0,0
40622,69,17,33,1007,SE,14.76,0,0
40623,77,16,33,1006,SE,20.57,0,0
40624,0,17,33,1006,SE,25.49,0,0
40625,0,18,32,1006,SE,30.41,0,0
40626,0,18,31,1006,SE,34.43,0,0
40627,0,18,29,1007,SE,37.56,0,0
40628,0,19,28,1007,SE,40.69,0,0
40629,0,19,28,1007,SE,42.48,0,0
40630,0,19,27,1008,SE,45.61,0,0
40631,0,19,27,1008,SE,47.4,0,0
40632,0,19,26,1008,SE,50.53,0,0
40633,99,19,25,1007,SE,52.32,0,0
40634,112,20,24,1007,cv,0.45,0,0
40635,119,20,23,1007,SE,1.79,0,0
40636,122,20,23,1007,SE,2.68,0,0
40637,133,20,23,1007,cv,0.89,0,0
40638,133,20,23,1007,NE,0.89,0,0
40639,140,20,24,1007,cv,0.89,0,0
40640,153,21,24,1008,cv,1.78,0,1
40641,173,21,25,1008,cv,2.67,0,0
40642,169,21,27,1008,cv,3.56,0,1
40643,163,20,29,1008,cv,4.45,0,0
40644,138,20,31,1006,SE,1.79,0,0
40645,141,21,32,1006,SE,3.58,0,0
40646,137,21,32,1005,SE,5.37,0,0
40647,134,21,32,1005,SE,10.29,0,0
40648,123,21,32,1005,SE,14.31,0,0
40649,113,20,32,1005,SE,18.33,0,0
40650,115,20,32,1005,SE,20.12,0,0
40651,123,21,29,1006,SE,21.91,0,0
40652,145,20,29,1008,NE,5.81,0,0
40653,69,17,24,1009,SE,4.92,0,0
40654,19,16,25,1009,SE,9.84,0,0
40655,26,17,24,1008,NW,4.92,0,0
40656,22,17,24,1008,NW,9.84,0,0
40657,23,18,23,1008,NE,1.79,0,0
40658,21,17,23,1008,NE,4.92,0,0
40659,23,18,21,1008,cv,0.89,0,0
40660,18,18,20,1008,cv,1.78,0,0
40661,24,18,20,1008,NW,1.79,0,0
40662,30,18,20,1008,NW,3.58,0,0
40663,19,19,22,1009,NW,5.37,0,0
40664,23,19,24,1009,NE,1.79,0,0
40665,19,19,25,1009,cv,0.89,0,0
40666,22,19,26,1009,cv,1.78,0,0
40667,31,20,27,1009,cv,2.67,0,0
40668,42,19,27,1008,cv,3.56,0,0
40669,41,19,27,1007,SE,1.79,0,0
40670,56,19,28,1007,SE,4.92,0,0
40671,72,19,28,1006,cv,0.89,0,0
40672,76,19,28,1006,SE,3.13,0,0
40673,87,20,28,1006,cv,0.89,0,0
40674,91,20,27,1005,SE,1.79,0,0
40675,97,20,27,1006,SE,3.58,0,0
40676,110,20,25,1006,cv,0.89,0,0
40677,124,21,24,1006,SE,0.89,0,0
40678,123,21,24,1007,cv,0.45,0,0
40679,110,21,24,1006,SE,0.89,0,0
40680,115,21,24,1006,SE,2.68,0,0
40681,120,21,24,1006,SE,3.57,0,0
40682,149,22,25,1006,SE,6.7,0,1
40683,142,21,23,1006,cv,0.89,0,0
40684,142,21,22,1006,cv,1.78,0,0
40685,128,20,22,1006,cv,2.67,0,0
40686,120,21,22,1006,NE,0.89,0,0
40687,138,21,22,1006,cv,0.89,0,0
40688,134,20,24,1006,cv,1.78,0,0
40689,153,20,26,1006,cv,2.67,0,0
40690,133,21,28,1006,cv,3.56,0,0
40691,134,21,29,1006,cv,5.35,0,0
40692,116,20,30,1005,SE,1.79,0,0
40693,106,19,32,1004,cv,1.79,0,0
40694,87,18,32,1003,cv,2.68,0,0
40695,83,19,32,1003,SE,3.13,0,0
40696,108,19,31,1003,SE,6.26,0,0
40697,95,20,32,1003,SE,9.39,0,0
40698,104,21,31,1003,SE,11.18,0,0
40699,118,21,30,1004,SE,14.31,0,0
40700,133,22,28,1004,SE,16.1,0,0
40701,151,23,27,1005,cv,0.89,0,0
40702,171,22,27,1006,SE,1.79,0,0
40703,35,18,25,1006,NW,7.15,0,0
40704,26,19,24,1006,NW,11.17,0,1
40705,20,18,22,1006,NE,1.79,0,2
40706,25,19,22,1005,NW,4.92,0,0
40707,31,19,22,1006,NW,8.05,0,0
40708,35,20,22,1006,cv,0.89,0,0
40709,39,20,22,1007,SE,3.13,0,0
40710,45,20,22,1007,SE,4.02,0,0
40711,29,20,22,1007,cv,0.89,0,0
40712,3,19,24,1008,NW,4.02,0,0
40713,6,15,27,1007,NW,8.94,0,0
40714,7,12,27,1007,NW,14.75,0,0
40715,5,12,31,1007,NW,17.88,0,0
40716,4,11,30,1007,cv,0.89,0,0
40717,8,12,32,1006,cv,4.02,0,0
40718,6,12,32,1006,cv,5.81,0,0
40719,10,12,32,1005,cv,6.7,0,0
40720,7,12,32,1005,cv,8.49,0,0
40721,6,12,30,1006,SE,3.13,0,0
40722,7,15,29,1006,SE,6.26,0,0
40723,12,17,27,1007,SE,8.05,0,0
40724,17,19,26,1008,SE,11.18,0,0
40725,46,19,26,1009,SE,12.97,0,0
40726,44,17,24,1010,SE,14.76,0,0
40727,38,18,23,1010,cv,0.89,0,0
40728,25,18,22,1010,SE,0.89,0,0
40729,16,18,22,1010,NE,0.89,0,0
40730,27,18,21,1010,NE,1.78,0,0
40731,24,17,20,1011,NW,1.79,0,0
40732,27,16,19,1011,NW,3.58,0,0
40733,19,16,18,1011,NW,5.37,0,0
40734,15,16,18,1011,NW,8.5,0,0
40735,16,17,22,1012,NW,11.63,0,0
40736,17,14,24,1012,NE,3.13,0,0
40737,17,12,27,1012,NW,3.13,0,0
40738,10,11,29,1012,NW,8.05,0,0
40739,7,11,30,1012,NE,4.02,0,0
40740,7,11,31,1011,NW,4.02,0,0
40741,9,9,32,1011,NW,8.04,0,0
40742,7,8,32,1010,cv,1.79,0,0
40743,9,9,32,1009,SE,1.79,0,0
40744,6,8,32,1009,SE,3.58,0,0
40745,6,9,31,1009,SE,5.37,0,0
40746,8,9,30,1009,SE,7.16,0,0
40747,11,9,29,1010,SE,11.18,0,0
40748,18,9,28,1011,SE,15.2,0,0
40749,21,11,27,1012,SE,19.22,0,0
40750,30,11,27,1012,SE,23.24,0,0
40751,26,13,22,1012,NE,1.79,0,0
40752,26,14,21,1013,cv,0.89,0,0
40753,41,15,19,1013,cv,1.34,0,0
40754,35,15,19,1012,SE,1.79,0,0
40755,39,14,18,1013,NW,1.79,0,0
40756,40,13,18,1013,NW,3.58,0,0
40757,23,13,16,1013,NW,6.71,0,0
40758,27,13,17,1014,NW,9.84,0,0
40759,15,14,21,1014,NW,13.86,0,0
40760,19,13,25,1014,NW,15.65,0,0
40761,19,12,27,1014,NW,18.78,0,0
40762,17,10,30,1014,NW,20.57,0,0
40763,17,10,32,1014,cv,0.89,0,0
40764,13,9,33,1013,cv,1.78,0,0
40765,10,7,34,1013,NE,1.79,0,0
40766,6,5,35,1012,cv,1.79,0,0
40767,8,4,35,1012,cv,4.92,0,0
40768,10,4,35,1011,cv,6.71,0,0
40769,6,5,34,1011,cv,7.6,0,0
40770,13,8,32,1011,SE,1.79,0,0
40771,19,7,30,1012,SE,5.81,0,0
40772,27,8,29,1012,SE,8.94,0,0
40773,31,9,30,1012,SE,12.07,0,0
40774,29,9,28,1012,SE,15.2,0,0
40775,39,13,22,1013,NE,1.79,0,0
40776,57,14,21,1013,SE,1.79,0,0
40777,71,15,20,1013,cv,0.45,0,0
40778,68,15,19,1013,cv,1.34,0,0
40779,79,14,19,1013,cv,1.79,0,0
40780,89,14,18,1013,cv,2.68,0,0
40781,45,13,17,1013,cv,3.13,0,0
40782,31,13,17,1013,NW,1.79,0,0
40783,21,15,19,1014,NW,4.92,0,0
40784,27,13,25,1014,NW,8.05,0,0
40785,24,13,27,1014,NE,1.79,0,0
40786,30,13,29,1014,cv,0.89,0,0
40787,25,11,32,1014,cv,1.78,0,0
40788,38,13,33,1013,SE,1.79,0,0
40789,43,13,34,1013,cv,3.13,0,0
40790,48,11,34,1012,SE,4.02,0,0
40791,48,12,34,1012,SE,8.04,0,0
40792,47,14,33,1012,SE,12.96,0,0
40793,63,14,33,1012,SE,17.88,0,0
40794,62,13,31,1012,SE,21.01,0,0
40795,67,14,29,1012,SE,22.8,0,0
40796,73,16,25,1013,cv,0.89,0,0
40797,82,17,24,1013,SE,1.79,0,0
40798,94,16,26,1013,SE,3.58,0,0
40799,93,16,26,1013,SE,5.37,0,0
40800,89,17,24,1013,SE,6.26,0,0
40801,90,17,24,1013,SE,8.05,0,0
40802,100,17,23,1013,SE,8.94,0,0
40803,103,16,24,1013,cv,0.89,0,0
40804,108,18,22,1014,NE,0.89,0,0
40805,91,17,22,1014,NE,1.78,0,0
40806,83,17,23,1014,cv,0.45,0,0
40807,69,18,24,1015,cv,1.34,0,0
40808,64,17,24,1015,cv,2.23,0,0
40809,67,17,25,1015,NW,1.79,0,0
40810,62,17,25,1015,cv,0.89,0,0
40811,68,16,25,1015,NW,4.02,0,0
40812,66,15,28,1015,NW,7.15,0,0
40813,60,16,28,1015,cv,1.79,0,0
40814,73,16,28,1014,cv,2.68,0,0
40815,80,16,28,1013,cv,3.57,0,1
40816,80,18,27,1013,cv,4.46,0,2
40817,84,19,27,1013,SE,1.79,0,3
40818,98,19,26,1013,SE,3.58,0,4
40819,99,21,24,1013,SE,4.47,0,5
40820,129,19,20,1013,NW,7.15,0,6
40821,125,18,20,1015,SE,4.92,0,0
40822,74,18,19,1016,NW,3.13,0,0
40823,58,18,19,1016,SE,1.79,0,1
40824,79,18,19,1015,NE,1.79,0,0
40825,77,18,19,1015,NW,1.79,0,0
40826,80,19,20,1016,SE,4.02,0,1
40827,85,18,19,1015,cv,0.89,0,2
40828,74,18,19,1015,NE,1.79,0,0
40829,78,18,19,1015,NW,1.79,0,0
40830,90,18,19,1015,NE,1.79,0,0
40831,89,18,19,1015,NE,2.68,0,0
40832,68,18,21,1016,cv,0.89,0,0
40833,71,18,23,1016,cv,1.78,0,0
40834,66,19,24,1016,NW,1.79,0,0
40835,59,18,26,1016,cv,0.89,0,0
40836,49,18,26,1016,cv,2.68,0,0
40837,62,18,26,1015,cv,3.57,0,0
40838,74,19,26,1015,SE,1.79,0,0
40839,81,18,26,1015,cv,0.89,0,0
40840,85,18,27,1015,cv,1.78,0,0
40841,88,18,26,1014,SE,1.79,0,0
40842,87,19,26,1015,SE,2.68,0,0
40843,95,20,24,1015,SE,3.57,0,0
40844,121,20,23,1015,cv,0.89,0,0
40845,139,20,22,1016,cv,1.34,0,0
40846,132,21,22,1016,SE,1.79,0,0
40847,111,21,22,1016,SE,2.68,0,0
40848,107,20,23,1016,SE,3.57,0,0
40849,102,20,22,1016,NE,1.79,0,0
40850,125,20,22,1016,cv,0.89,0,0
40851,174,20,22,1016,cv,1.78,0,0
40852,151,20,21,1016,cv,2.67,0,0
40853,154,20,21,1016,NE,1.79,0,0
40854,163,20,22,1016,NE,3.58,0,0
40855,148,20,22,1016,cv,0.89,0,1
40856,152,20,22,1016,NW,1.79,0,0
40857,151,20,23,1016,cv,0.89,0,0
40858,160,20,24,1016,cv,1.78,0,0
40859,173,21,24,1015,NE,1.79,0,0
40860,196,21,25,1015,NE,3.58,0,0
40861,181,21,25,1014,NE,5.37,0,0
40862,183,21,25,1013,SE,3.13,0,0
40863,130,21,25,1013,cv,0.89,0,1
40864,158,22,24,1013,cv,1.78,0,0
40865,164,22,24,1013,NE,1.79,0,0
40866,149,21,23,1012,SE,1.79,0,0
40867,141,21,22,1013,cv,0.89,0,0
40868,143,20,22,1013,SE,0.89,0,0
40869,143,20,22,1014,SE,2.68,0,0
40870,138,21,22,1013,cv,0.89,0,0
40871,102,20,22,1014,SE,3.13,0,1
40872,100,20,21,1014,NE,1.79,0,2
40873,107,20,21,1013,cv,0.89,0,3
40874,131,20,21,1013,cv,1.78,0,0
40875,139,20,21,1013,NE,0.89,0,0
40876,121,20,21,1012,NE,2.68,0,0
40877,97,20,21,1013,NW,1.79,0,0
40878,86,20,21,1013,NW,3.58,0,0
40879,85,20,21,1013,cv,0.89,0,0
40880,79,20,21,1013,cv,1.78,0,0
40881,80,21,23,1014,SE,1.79,0,0
40882,105,21,23,1013,NE,3.13,0,0
40883,61,20,24,1013,NE,4.92,0,0
40884,58,19,25,1013,cv,0.89,0,0
40885,55,20,26,1013,SE,1.79,0,0
40886,65,21,27,1012,SE,4.92,0,0
40887,78,20,26,1012,SE,9.84,0,0
40888,79,20,26,1012,SE,13.86,0,0
40889,71,20,22,1012,NE,4.02,0,1
40890,72,20,22,1012,SE,1.79,0,2
40891,75,21,22,1013,NE,1.79,0,0
40892,93,21,22,1013,NW,0.89,0,0
40893,99,21,21,1014,NW,2.68,0,0
40894,104,20,21,1014,NW,3.57,0,0
40895,104,20,21,1014,NE,0.89,0,0
40896,103,20,20,1014,NE,1.78,0,0
40897,96,20,20,1014,SE,0.89,0,0
40898,95,21,21,1014,cv,0.45,0,0
40899,87,21,21,1014,SE,0.89,0,0
40900,96,21,21,1014,cv,0.89,0,0
40901,102,20,21,1013,SE,0.89,0,0
40902,101,20,21,1014,NE,0.89,0,0
40903,106,20,21,1014,cv,0.89,0,0
40904,109,20,22,1014,SE,1.79,0,0
40905,123,20,23,1014,SE,3.58,0,0
40906,132,20,24,1014,SE,5.37,0,0
40907,139,20,25,1014,SE,7.16,0,0
40908,144,20,25,1013,SE,8.95,0,0
40909,153,20,25,1012,SE,10.74,0,0
40910,146,21,26,1011,SE,12.53,0,1
40911,163,21,22,1011,cv,4.02,0,3
40912,95,20,22,1011,NE,4.02,0,4
40913,149,22,23,1011,cv,0.89,0,0
40914,157,22,23,1011,NE,0.89,0,0
40915,163,22,23,1011,NW,1.79,0,2
40916,175,20,21,1011,NE,1.79,0,3
40917,84,19,20,1012,NW,8.94,0,5
40918,25,19,20,1012,SE,3.13,0,0
40919,21,19,20,1011,SE,4.92,0,0
40920,36,19,20,1011,cv,0.89,0,0
40921,50,19,20,1010,cv,1.78,0,1
40922,59,20,20,1011,cv,2.67,0,2
40923,49,19,20,1010,NE,0.89,0,3
40924,30,19,20,1010,NW,1.79,0,4
40925,28,19,20,1009,NE,1.79,0,5
40926,27,19,19,1010,NW,1.79,0,6
40927,21,19,19,1010,NW,3.58,0,7
40928,21,19,20,1010,SE,1.79,0,8
40929,25,20,20,1010,NE,1.79,0,9
40930,34,20,21,1011,NE,3.58,0,0
40931,37,20,21,1010,NE,5.37,0,1
40932,39,19,21,1010,cv,0.89,0,0
40933,36,19,21,1010,NE,1.79,0,0
40934,19,20,24,1010,NE,3.58,0,0
40935,23,19,21,1010,SE,1.79,0,0
40936,24,19,21,1010,NE,1.79,0,1
40937,25,19,20,1011,cv,0.89,0,2
40938,12,18,20,1011,NE,3.13,0,3
40939,9,18,20,1011,NW,3.13,0,0
40940,8,17,21,1012,NE,3.13,0,0
40941,10,16,21,1012,NE,4.92,0,0
40942,6,17,19,1012,NW,1.79,0,0
40943,11,17,19,1012,NW,3.58,0,0
40944,10,16,18,1012,cv,0.45,0,0
40945,9,16,17,1011,NW,3.13,0,0
40946,9,16,17,1011,NW,6.26,0,0
40947,12,15,17,1011,NE,0.89,0,0
40948,9,15,16,1011,NW,1.79,0,0
40949,7,15,16,1011,NW,4.92,0,0
40950,6,15,16,1011,NW,8.05,0,0
40951,14,15,19,1012,NW,12.07,0,0
40952,11,16,21,1012,NW,15.2,0,0
40953,17,16,23,1012,NW,18.33,0,0
40954,16,15,25,1012,NW,21.46,0,0
40955,13,13,27,1011,cv,0.89,0,0
40956,8,12,28,1010,cv,2.68,0,0
40957,12,12,28,1009,NW,1.79,0,0
40958,10,11,29,1008,SE,3.13,0,0
40959,12,10,31,1007,cv,0.89,0,0
40960,11,11,30,1006,SE,4.92,0,0
